,Player,Age,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV.1,PP.1,SH.1,S,S%,TOI,ATOI,OPS,DPS,PS,BLK,HIT,FOW,FOL,FO%,Ht,Wt,S/C,Exp,Team,specific_pos,Cap%,Salary
274,Tyler Motte,28.0,C,37.0,4.0,2.0,6.0,-2.0,8.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,48.0,8.3,463.0,12:31,-0.3,0.5,0.2,18.0,45.0,37.0,45.0,45.1,5-10,192.0,L/-,7.0,TBL,"LW, RW",1.0,800000.0
275,Calvin de Haan,32.0,D,42.0,3.0,3.0,6.0,-7.0,14.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,46.0,6.5,694.0,16:31,0.0,1.2,1.2,56.0,57.0,0.0,0.0,,6-1,195.0,L/-,11.0,TBL,,,
276,Erik Cernak,26.0,D,39.0,0.0,5.0,5.0,-3.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,31.0,0.0,743.0,19:03,-0.4,1.6,1.1,63.0,90.0,0.0,0.0,,6-4,224.0,R/-,5.0,TBL,RD,6.2,5200000.0
277,Austin Watson,32.0,LW,26.0,2.0,1.0,3.0,2.0,69.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,14.3,174.0,6:42,0.0,0.3,0.3,13.0,61.0,0.0,2.0,0.0,6-4,204.0,R/-,9.0,TBL,"RW, LW",0.9,776665.0
278,Waltteri Merela,25.0,F,17.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.9,170.0,9:59,-0.3,0.2,-0.1,6.0,21.0,1.0,1.0,50.0,6-3,210.0,R/-,0.0,TBL,RW,1.0,870000.0
279,Emil Martinsen Lilleberg,22.0,D,7.0,0.0,1.0,1.0,-5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,106.0,15:10,0.0,-0.1,-0.1,8.0,22.0,0.0,0.0,,6-2,192.0,L/-,0.0,TBL,,,
280,Andrei Vasilevskiy,29.0,G,23.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1355.0,58:54,0.0,0.0,3.6,0.0,0.0,0.0,0.0,,6-4,220.0,-/L,9.0,TBL,G,11.4,9500000.0
281,Maxwell Crozier,23.0,D,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,54.0,13:32,-0.1,0.1,0.0,5.0,4.0,0.0,0.0,,6-1,195.0,R/-,0.0,TBL,RD,1.0,867500.0
282,Jonas Johansson,28.0,G,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1277.0,58:04,0.0,0.0,3.2,0.0,0.0,0.0,0.0,,6-5,220.0,-/L,4.0,TBL,G,0.9,775000.0
283,Philippe Myers,27.0,D,4.0,0.0,0.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,53.0,13:08,-0.1,0.0,-0.1,5.0,7.0,0.0,0.0,,6-6,219.0,R/-,5.0,TBL,RD,1.7,1400000.0
284,Nick Suzuki,24.0,C,46.0,12.0,26.0,38.0,-16.0,18.0,6.0,6.0,0.0,0.0,12.0,14.0,0.0,105.0,11.4,971.0,21:07,2.3,0.5,2.8,22.0,31.0,360.0,300.0,54.5,5-11,212.0,R/-,4.0,MTL,C,9.4,7875000.0
285,Cole Caufield,23.0,RW,46.0,16.0,19.0,35.0,-7.0,12.0,9.0,7.0,0.0,6.0,10.0,9.0,0.0,166.0,9.6,885.0,19:14,2.6,0.7,3.4,7.0,32.0,5.0,7.0,41.7,5-7,174.0,R/-,3.0,MTL,"LW, RW",9.4,7850000.0
286,Sean Monahan,29.0,C,46.0,11.0,20.0,31.0,-6.0,10.0,4.0,5.0,2.0,2.0,12.0,8.0,0.0,93.0,11.8,845.0,18:23,1.9,0.7,2.6,23.0,9.0,379.0,293.0,56.4,6-2,196.0,L/-,10.0,MTL,"C, LW, RW",2.4,1985000.0
287,Juraj Slafkovsky,19.0,LW,46.0,6.0,12.0,18.0,-13.0,25.0,4.0,2.0,0.0,1.0,10.0,2.0,0.0,65.0,9.2,777.0,16:53,0.3,0.4,0.6,41.0,69.0,6.0,10.0,37.5,6-3,238.0,L/-,1.0,MTL,"RW, LW",1.1,950000.0
288,Brendan Gallagher,31.0,RW,46.0,8.0,8.0,16.0,-21.0,32.0,7.0,1.0,0.0,1.0,5.0,3.0,0.0,101.0,7.9,655.0,14:14,0.6,0.0,0.6,19.0,34.0,8.0,14.0,36.4,5-9,186.0,R/-,11.0,MTL,"RW, LW",7.8,6500000.0
289,Jake Evans,27.0,C,46.0,2.0,11.0,13.0,0.0,10.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,41.0,4.9,712.0,15:29,-0.5,0.8,0.3,35.0,42.0,290.0,272.0,51.6,6-0,186.0,R/-,4.0,MTL,C,2.0,1700000.0
290,Josh Anderson,29.0,RW,42.0,7.0,5.0,12.0,-13.0,51.0,7.0,0.0,0.0,0.0,3.0,2.0,0.0,93.0,7.5,697.0,16:36,0.0,0.3,0.3,17.0,77.0,8.0,5.0,61.5,6-3,218.0,R/-,9.0,MTL,"RW, LW",6.6,5500000.0
291,Justin Barron,22.0,D,41.0,6.0,6.0,12.0,-4.0,16.0,5.0,1.0,0.0,1.0,6.0,0.0,0.0,51.0,11.8,770.0,18:47,0.8,1.2,2.1,51.0,37.0,0.0,0.0,,6-2,201.0,R/-,2.0,MTL,,,
292,David Savard,33.0,D,24.0,4.0,7.0,11.0,-9.0,12.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,28.0,14.3,500.0,20:51,0.9,0.3,1.2,74.0,24.0,0.0,0.0,,6-1,235.0,R/-,12.0,MTL,RD,4.2,3500000.0
293,Kaiden Guhle,22.0,D,42.0,3.0,8.0,11.0,-5.0,33.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,57.0,5.3,870.0,20:43,0.3,1.3,1.7,124.0,58.0,0.0,0.0,,6-2,205.0,L/-,1.0,MTL,LD,1.0,863333.0
294,Joel Armia,30.0,RW,30.0,8.0,1.0,9.0,2.0,18.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,54.0,14.8,432.0,14:25,0.5,0.6,1.1,17.0,16.0,3.0,7.0,30.0,6-3,216.0,R/-,9.0,MTL,"RW, LW",4.1,3400000.0
295,Michael Pezzetta,25.0,C,35.0,2.0,7.0,9.0,2.0,35.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,31.0,6.5,271.0,7:45,0.3,0.4,0.7,16.0,119.0,3.0,3.0,50.0,6-1,210.0,L/-,2.0,MTL,"LW, RW",1.0,812500.0
296,Johnathan Kovacevic,26.0,D,38.0,5.0,2.0,7.0,6.0,18.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,28.0,17.9,647.0,17:01,0.4,1.7,2.1,51.0,30.0,0.0,0.0,,6-4,208.0,R/-,2.0,MTL,RD,0.9,766667.0
297,Jesse Ylonen,24.0,RW,38.0,3.0,4.0,7.0,1.0,8.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,34.0,8.8,392.0,10:18,-0.1,0.5,0.4,25.0,17.0,5.0,2.0,71.4,6-0,167.0,R/-,3.0,MTL,"RW, LW",0.9,775000.0
298,Jordan Harris,23.0,D,29.0,1.0,5.0,6.0,-4.0,14.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,22.0,4.5,510.0,17:35,0.1,0.7,0.8,44.0,9.0,0.0,0.0,,5-11,189.0,L/-,2.0,MTL,LD/RD,1.7,1400000.0
299,Rafael Harvey-Pinard,25.0,LW,19.0,1.0,5.0,6.0,-1.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,16.0,6.3,261.0,13:44,0.0,0.3,0.2,20.0,18.0,2.0,7.0,22.2,5-9,181.0,L/-,2.0,MTL,"LW, RW",1.3,1100000.0
300,Jayden Struble,22.0,D,28.0,2.0,2.0,4.0,-2.0,9.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,8.7,434.0,15:29,0.1,0.7,0.8,31.0,45.0,0.0,0.0,,6-0,202.0,L/-,0.0,MTL,LD,1.0,867500.0
301,Mitchell Stephens,26.0,C,23.0,2.0,1.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,12.5,208.0,9:03,-0.1,0.3,0.2,7.0,6.0,75.0,60.0,55.6,5-11,190.0,R/-,3.0,MTL,C,0.9,775000.0
302,Joshua Roy,20.0,RW,5.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,11.1,59.0,11:52,0.1,0.1,0.2,5.0,1.0,0.0,1.0,0.0,6-0,192.0,L/-,0.0,MTL,"LW, RW",1.0,835000.0
303,Cayden Primeau,24.0,G,11.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,625.0,56:52,0.0,0.0,1.8,0.0,0.0,0.0,0.0,,6-3,198.0,-/L,4.0,MTL,G,1.1,890000.0
304,Jake Allen,33.0,G,15.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,860.0,57:20,0.0,0.0,2.8,0.0,0.0,0.0,0.0,,6-2,195.0,-/L,10.0,MTL,G,4.6,3850000.0
305,Sam Montembeault,27.0,G,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1313.0,59:40,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,6-3,214.0,-/L,4.0,MTL,,,
306,Casey Mittelstadt,25.0,C,46.0,12.0,27.0,39.0,9.0,20.0,11.0,1.0,0.0,1.0,22.0,5.0,0.0,76.0,15.8,857.0,18:38,2.6,1.3,4.0,20.0,7.0,320.0,357.0,47.3,6-1,195.0,L/-,6.0,BUF,"LW, C",3.0,2500000.0
307,Rasmus Dahlin,23.0,D,45.0,13.0,24.0,37.0,-14.0,30.0,9.0,4.0,0.0,1.0,16.0,8.0,0.0,134.0,9.7,1123.0,24:58,3.5,1.4,4.9,86.0,89.0,0.0,0.0,,6-3,202.0,L/-,5.0,BUF,LD/RD,7.2,6000000.0
308,Alex Tuch,27.0,RW,39.0,12.0,19.0,31.0,-2.0,32.0,10.0,2.0,0.0,3.0,13.0,6.0,0.0,98.0,12.2,741.0,19:01,2.2,0.8,3.0,42.0,30.0,12.0,11.0,52.2,6-4,219.0,R/-,7.0,BUF,"RW, LW",5.7,4750000.0
309,Tage Thompson,26.0,C,36.0,14.0,13.0,27.0,-9.0,16.0,9.0,3.0,2.0,2.0,8.0,5.0,0.0,121.0,11.6,660.0,18:20,2.2,0.4,2.6,12.0,32.0,197.0,219.0,47.4,6-6,220.0,R/-,6.0,BUF,C,8.6,7142857.0
310,Dylan Cozens,22.0,C,43.0,8.0,15.0,23.0,-7.0,31.0,7.0,1.0,0.0,1.0,12.0,3.0,0.0,106.0,7.5,714.0,16:36,1.1,0.6,1.6,18.0,38.0,276.0,289.0,48.8,6-3,195.0,R/-,3.0,BUF,"C, LW",8.5,7100000.0
311,Owen Power,21.0,D,46.0,2.0,15.0,17.0,2.0,10.0,2.0,0.0,0.0,1.0,13.0,2.0,0.0,64.0,3.1,1024.0,22:16,0.6,2.3,2.9,66.0,20.0,0.0,0.0,,6-6,218.0,L/-,2.0,BUF,LD/RD,1.1,916667.0
312,Kyle Okposo,35.0,RW,43.0,8.0,7.0,15.0,2.0,16.0,6.0,1.0,1.0,0.0,7.0,0.0,0.0,67.0,11.9,596.0,13:52,0.6,0.8,1.4,30.0,34.0,103.0,116.0,47.0,6-0,218.0,R/-,16.0,BUF,RW,3.0,2500000.0
313,Zach Benson,18.0,LW,36.0,4.0,10.0,14.0,-3.0,20.0,4.0,0.0,0.0,1.0,10.0,0.0,0.0,57.0,7.0,545.0,15:09,0.3,0.5,0.8,15.0,9.0,2.0,3.0,40.0,5-9,163.0,L/-,0.0,BUF,LW,1.1,950000.0
314,Victor Olofsson,28.0,RW,33.0,4.0,8.0,12.0,3.0,4.0,4.0,0.0,0.0,0.0,6.0,2.0,0.0,46.0,8.7,393.0,11:55,0.5,0.6,1.0,8.0,10.0,0.0,2.0,0.0,5-11,181.0,L/-,5.0,BUF,"RW, LW",5.7,4750000.0
315,Jordan Greenway,26.0,LW,34.0,4.0,7.0,11.0,2.0,29.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,46.0,8.7,561.0,16:31,-0.1,0.7,0.6,36.0,52.0,12.0,25.0,32.4,6-6,231.0,L/-,6.0,BUF,"LW, RW",3.6,3000000.0
316,Connor Clifton,28.0,D,43.0,0.0,11.0,11.0,4.0,46.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,39.0,0.0,703.0,16:21,0.2,1.8,2.0,58.0,96.0,0.0,0.0,,5-11,190.0,R/-,5.0,BUF,RD,4.0,3333333.0
317,Henri Jokiharju,24.0,D,38.0,2.0,7.0,9.0,2.0,6.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,41.0,4.9,660.0,17:23,0.3,1.5,1.8,48.0,42.0,0.0,0.0,,6-0,200.0,R/-,5.0,BUF,RD,3.0,2500000.0
318,Jack Quinn,22.0,RW,14.0,4.0,4.0,8.0,-3.0,6.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,29.0,13.8,229.0,16:20,0.5,0.2,0.7,7.0,10.0,3.0,4.0,42.9,6-1,185.0,R/-,2.0,BUF,"RW, LW",1.0,863333.0
319,Peyton Krebs,23.0,C,44.0,3.0,5.0,8.0,3.0,34.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,45.0,6.7,555.0,12:37,-0.5,0.8,0.3,18.0,39.0,141.0,171.0,45.2,6-0,187.0,L/-,3.0,BUF,"C, LW",1.0,863333.0
320,Mattias Samuelsson,23.0,D,40.0,1.0,6.0,7.0,4.0,24.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,43.0,2.3,821.0,20:32,-0.2,2.0,1.8,83.0,82.0,0.0,0.0,,6-4,231.0,L/-,3.0,BUF,LD,5.1,4285714.0
321,Eric Robinson,28.0,LW,14.0,1.0,4.0,5.0,0.0,17.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,23.0,4.3,155.0,11:04,0.2,0.2,0.3,4.0,16.0,2.0,0.0,100.0,6-2,205.0,L/-,6.0,BUF,LW,1.9,1600000.0
322,Ryan Johnson,22.0,D,27.0,0.0,5.0,5.0,4.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,22.0,0.0,392.0,14:32,0.0,1.1,1.1,28.0,3.0,0.0,0.0,,6-1,195.0,L/-,0.0,BUF,LD,1.1,925000.0
323,Zemgus Girgensons,30.0,C,29.0,4.0,0.0,4.0,-1.0,13.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,37.0,10.8,356.0,12:17,-0.2,0.4,0.2,18.0,50.0,30.0,25.0,54.5,6-2,200.0,L/-,9.0,BUF,"LW, C",3.0,2500000.0
324,Erik Johnson,35.0,D,41.0,3.0,0.0,3.0,2.0,24.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,8.1,582.0,14:11,-0.1,1.4,1.2,57.0,57.0,0.0,0.0,,6-4,225.0,R/-,15.0,BUF,RD,3.9,3250000.0
325,Jacob Bryson,26.0,D,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28.0,9:26,0.0,0.0,0.0,6.0,2.0,0.0,0.0,,5-9,176.0,L/-,3.0,BUF,LD/RD,2.2,1850000.0
326,Jiri Kulich,19.0,C,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,14:53,0.0,0.0,-0.1,0.0,0.0,0.0,1.0,0.0,6-1,186.0,L/-,0.0,BUF,,,
327,Devon Levi,22.0,G,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1066.0,56:07,0.0,0.0,2.3,0.0,0.0,0.0,0.0,,6-0,192.0,-/L,1.0,BUF,G,1.1,925000.0
328,Ukko-Pekka Luukkonen,24.0,G,24.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1333.0,55:33,0.0,0.0,3.9,0.0,0.0,0.0,0.0,,6-5,215.0,-/L,3.0,BUF,G,1.0,837500.0
329,Tim Stutzle,22.0,LW,42.0,10.0,33.0,43.0,-2.0,14.0,10.0,0.0,0.0,2.0,25.0,8.0,0.0,117.0,8.5,901.0,21:27,2.6,0.6,3.3,20.0,39.0,147.0,175.0,45.7,6-0,193.0,L/-,3.0,OTT,C,10.0,8350000.0
330,Claude Giroux,36.0,C,42.0,14.0,25.0,39.0,1.0,20.0,12.0,2.0,0.0,0.0,16.0,8.0,1.0,104.0,13.5,841.0,20:01,2.8,0.7,3.5,14.0,18.0,347.0,250.0,58.1,5-11,190.0,R/-,16.0,OTT,"RW, C",7.8,6500000.0
331,Brady Tkachuk,24.0,LW,42.0,19.0,18.0,37.0,-5.0,95.0,14.0,5.0,0.0,0.0,15.0,3.0,0.0,184.0,10.3,791.0,18:51,3.2,0.4,3.7,19.0,114.0,107.0,87.0,55.2,6-4,221.0,L/-,5.0,OTT,LW,9.8,8205714.0
332,Drake Batherson,25.0,C,42.0,16.0,19.0,35.0,-4.0,30.0,13.0,3.0,0.0,2.0,13.0,6.0,0.0,105.0,15.2,758.0,18:03,2.8,0.5,3.3,22.0,46.0,34.0,44.0,43.6,6-3,200.0,R/-,5.0,OTT,RW,6.0,4975000.0
333,Vladimir Tarasenko,32.0,RW,40.0,12.0,19.0,31.0,15.0,10.0,11.0,1.0,0.0,4.0,15.0,4.0,0.0,81.0,14.8,641.0,16:02,2.4,1.1,3.4,15.0,34.0,3.0,2.0,60.0,6-1,228.0,L/-,11.0,OTT,RW,6.0,5000000.0
334,Jakob Chychrun,25.0,D,42.0,7.0,20.0,27.0,-10.0,20.0,5.0,2.0,0.0,0.0,12.0,8.0,0.0,96.0,7.3,943.0,22:27,2.1,0.5,2.6,70.0,22.0,0.0,0.0,,6-2,220.0,L/-,7.0,OTT,LD/RD,5.5,4600000.0
335,Jake Sanderson,21.0,D,42.0,6.0,17.0,23.0,6.0,17.0,4.0,2.0,0.0,1.0,13.0,4.0,0.0,89.0,6.7,981.0,23:21,1.6,1.8,3.3,83.0,24.0,0.0,0.0,,6-3,195.0,L/-,1.0,OTT,LD,1.1,925000.0
336,Mathieu Joseph,26.0,RW,32.0,7.0,14.0,21.0,7.0,33.0,7.0,0.0,0.0,2.0,13.0,0.0,1.0,59.0,11.9,527.0,16:28,1.2,0.7,1.9,16.0,25.0,18.0,31.0,36.7,6-1,187.0,L/-,5.0,OTT,"LW, RW",3.5,2950000.0
337,Ridly Greig,21.0,C,32.0,6.0,11.0,17.0,15.0,31.0,4.0,2.0,0.0,0.0,11.0,0.0,0.0,51.0,11.8,467.0,14:35,0.9,0.9,1.8,15.0,51.0,116.0,157.0,42.5,6-1,183.0,L/-,1.0,OTT,"C, LW",1.0,863333.0
338,Artem Zub,28.0,D,34.0,3.0,13.0,16.0,5.0,14.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,45.0,6.7,711.0,20:55,0.9,1.3,2.3,58.0,56.0,0.0,0.0,,6-2,200.0,R/-,3.0,OTT,RD,5.5,4600000.0
339,Dominik Kubalik,28.0,LW,41.0,9.0,3.0,12.0,-17.0,15.0,7.0,2.0,0.0,2.0,3.0,0.0,0.0,61.0,14.8,575.0,14:01,0.4,-0.2,0.3,15.0,22.0,14.0,18.0,43.8,6-2,190.0,L/-,4.0,OTT,"LW, RW",3.0,2500000.0
340,Thomas Chabot,27.0,D,20.0,1.0,10.0,11.0,1.0,6.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,49.0,2.0,468.0,23:25,0.6,0.7,1.3,41.0,13.0,0.0,0.0,,6-2,195.0,L/-,7.0,OTT,LD,9.6,8000000.0
341,Parker Kelly,24.0,F,42.0,6.0,4.0,10.0,-1.0,10.0,4.0,0.0,2.0,0.0,4.0,0.0,0.0,45.0,13.3,480.0,11:26,0.2,0.3,0.6,35.0,81.0,5.0,16.0,23.8,6-0,190.0,L/-,3.0,OTT,"LW, C",0.9,762500.0
342,Jacob Bernard-Docker,23.0,D,34.0,4.0,6.0,10.0,7.0,14.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,17.4,519.0,15:17,0.7,1.2,1.9,74.0,20.0,0.0,0.0,,6-0,190.0,R/-,3.0,OTT,RD,1.0,805000.0
343,Erik Brannstrom,24.0,D,36.0,2.0,8.0,10.0,3.0,24.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,39.0,5.1,573.0,15:55,0.4,1.0,1.4,47.0,9.0,0.0,0.0,,5-10,185.0,L/-,5.0,OTT,"LD/RD, LW",2.4,2000000.0
344,Travis Hamonic,33.0,D,40.0,2.0,3.0,5.0,-3.0,38.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,39.0,5.1,590.0,14:44,-0.1,0.6,0.5,69.0,42.0,0.0,0.0,,6-1,200.0,R/-,13.0,OTT,RD,1.3,1100000.0
345,Rourke Chartier,27.0,C,30.0,2.0,1.0,3.0,-1.0,14.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,32.0,6.3,330.0,10:59,-0.4,0.2,-0.2,9.0,23.0,122.0,121.0,50.2,5-11,190.0,L/-,2.0,OTT,C,0.9,775000.0
346,Zack MacEwen,27.0,C,21.0,2.0,1.0,3.0,-2.0,44.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,12.5,131.0,6:15,0.1,0.0,0.2,5.0,29.0,6.0,5.0,54.5,6-3,205.0,R/-,5.0,OTT,"RW, C",0.9,775000.0
347,Mark Kastelic,24.0,C,27.0,1.0,1.0,2.0,-4.0,33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,3.6,194.0,7:11,-0.2,0.0,-0.2,13.0,39.0,82.0,60.0,57.7,6-3,210.0,R/-,2.0,OTT,"C, RW",1.0,835000.0
348,Joonas Korpisalo,29.0,G,28.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1568.0,55:59,0.0,0.0,3.3,0.0,0.0,0.0,0.0,,6-3,193.0,-/L,8.0,OTT,G,4.8,4000000.0
349,Shane Pinto,23.0,C,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,15.0,14:33,0.1,0.1,0.1,0.0,2.0,9.0,1.0,90.0,6-3,201.0,R/-,3.0,OTT,C,0.9,775000.0
350,Mads Sogaard,23.0,G,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,118.0,59:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6-7,196.0,-/L,2.0,OTT,G,1.1,925000.0
351,Nikolaj Ehlers,27.0,LW,44.0,16.0,18.0,34.0,21.0,21.0,16.0,0.0,0.0,5.0,15.0,3.0,0.0,134.0,11.9,719.0,16:20,2.8,1.5,4.3,14.0,15.0,0.0,4.0,0.0,6-0,172.0,L/-,8.0,WPG,"RW, LW",7.2,6000000.0
352,Josh Morrissey,28.0,D,44.0,7.0,26.0,33.0,24.0,32.0,6.0,1.0,0.0,1.0,19.0,7.0,0.0,115.0,6.1,1076.0,24:28,2.5,3.7,6.2,65.0,34.0,0.0,0.0,,6-0,195.0,L/-,8.0,WPG,,,
353,Cole Perfetti,22.0,C,44.0,14.0,16.0,30.0,14.0,8.0,9.0,5.0,0.0,2.0,10.0,6.0,0.0,98.0,14.3,635.0,14:26,2.5,1.1,3.6,11.0,7.0,35.0,62.0,36.1,5-11,177.0,L/-,2.0,WPG,"LW, C",1.1,894167.0
354,Kyle Connor,27.0,LW,28.0,18.0,11.0,29.0,-3.0,2.0,15.0,3.0,0.0,5.0,4.0,7.0,0.0,114.0,15.8,565.0,20:11,3.0,0.4,3.4,10.0,3.0,1.0,3.0,25.0,6-1,182.0,L/-,7.0,WPG,LW,8.6,7142857.0
355,Nino Niederreiter,31.0,RW,44.0,12.0,13.0,25.0,14.0,16.0,9.0,3.0,0.0,2.0,12.0,1.0,0.0,99.0,12.1,678.0,15:25,1.7,1.2,2.9,23.0,59.0,15.0,15.0,50.0,6-2,218.0,L/-,12.0,WPG,"LW, RW",4.8,4000000.0
356,Vladislav Namestnikov,31.0,C,41.0,5.0,19.0,24.0,18.0,8.0,2.0,2.0,1.0,0.0,18.0,1.0,0.0,54.0,9.3,636.0,15:30,1.0,1.3,2.3,26.0,34.0,132.0,212.0,38.4,6-0,179.0,L/-,10.0,WPG,"LW, RW, C",2.4,2000000.0
357,Adam Lowry,30.0,LW,44.0,8.0,15.0,23.0,14.0,40.0,7.0,0.0,1.0,1.0,13.0,1.0,1.0,63.0,12.7,718.0,16:20,1.0,1.2,2.2,42.0,80.0,381.0,385.0,49.7,6-5,210.0,L/-,9.0,WPG,C,3.9,3250000.0
358,Mason Appleton,28.0,C,44.0,8.0,14.0,22.0,11.0,16.0,7.0,0.0,1.0,2.0,13.0,0.0,1.0,63.0,12.7,721.0,16:23,0.9,1.1,2.0,28.0,40.0,3.0,3.0,50.0,6-2,193.0,R/-,5.0,WPG,RW,2.6,2166667.0
359,Gabriel Vilardi,24.0,C,26.0,11.0,9.0,20.0,18.0,6.0,9.0,2.0,0.0,3.0,8.0,1.0,0.0,70.0,15.7,442.0,16:59,1.8,1.1,2.9,13.0,6.0,22.0,24.0,47.8,6-3,215.0,R/-,4.0,WPG,"RW, C",4.1,3437500.0
360,Neal Pionk,28.0,D,44.0,4.0,14.0,18.0,12.0,34.0,3.0,1.0,0.0,0.0,11.0,3.0,0.0,83.0,4.8,902.0,20:29,1.0,2.5,3.5,51.0,99.0,0.0,0.0,,6-0,186.0,R/-,6.0,WPG,RD,7.0,5875000.0
361,Alex Iafallo,30.0,C,44.0,7.0,10.0,17.0,3.0,2.0,5.0,2.0,0.0,1.0,6.0,3.0,1.0,79.0,8.9,725.0,16:28,0.3,0.8,1.1,40.0,16.0,5.0,10.0,33.3,6-0,200.0,L/-,6.0,WPG,LW,4.8,4000000.0
362,Brenden Dillon,33.0,D,44.0,6.0,9.0,15.0,16.0,56.0,6.0,0.0,0.0,2.0,9.0,0.0,0.0,42.0,14.3,825.0,18:45,1.0,2.7,3.7,64.0,112.0,0.0,0.0,,6-4,220.0,L/-,12.0,WPG,LD,4.7,3900000.0
363,Dylan DeMelo,30.0,D,44.0,1.0,13.0,14.0,28.0,22.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,38.0,2.6,953.0,21:40,0.3,3.8,4.0,80.0,75.0,0.0,0.0,,6-0,191.0,R/-,8.0,WPG,RD,3.6,3000000.0
364,Morgan Barron,25.0,C,44.0,8.0,4.0,12.0,9.0,10.0,8.0,0.0,0.0,1.0,3.0,1.0,0.0,60.0,13.3,489.0,11:07,0.6,0.8,1.4,30.0,41.0,15.0,25.0,37.5,6-4,220.0,L/-,3.0,WPG,"LW, C, RW",1.6,1350000.0
365,Dylan Samberg,25.0,D,44.0,0.0,12.0,12.0,15.0,33.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,43.0,0.0,660.0,15:00,0.3,2.3,2.6,67.0,24.0,0.0,0.0,,6-3,190.0,L/-,2.0,WPG,LD,1.7,1400000.0
